"ORDER","FAMILY","SCI_NAME","PRIMARY_COM_NAME","DECISION_FINAL","GENERAL_CAT"
"Cuculiformes","Cuculidae (Cuckoos)","Chrysococcyx_lucidus","Shining Bronze-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Chrysococcyx_meyerii","White-eared Bronze-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Chrysococcyx_minutillus","Little Bronze-Cuckoo","Size","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Chalcites crassirostris","Pied Bronze-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis_pallidus","Pallid Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Caliechthrus leucolophus","White-crowned Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis_castaneiventris","Chestnut-breasted Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis_flabelliformis","Fan-tailed Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis_sonneratii","Banded Bay Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis_merulinus","Plaintive Cuckoo","Behavior","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis_passerinus","Gray-bellied Cuckoo","Male physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis sepulcralis","Sunda Brush Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis virescens","Sulawesi Brush Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis aeruginosus","Moluccan Brush Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis variolosus","Sahul Brush Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis addendus","Solomons Brush Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cacomantis blandus","Manus Brush Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cercococcyx_mechowi","Dusky Long-tailed Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cercococcyx_olivinus","Olive Long-tailed Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cercococcyx_montanus","Barred Long-tailed Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Surniculus_dicruroides","Fork-tailed Drongo-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Surniculus_velutinus","Philippine Drongo-Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Surniculus_lugubris","Square-tailed Drongo-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Surniculus_musschenbroeki","Moluccan Drongo-Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_vagans","Moustached Hawk-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_sparverioides","Large Hawk-Cuckoo","Size","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_bocki","Dark Hawk-Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_varius","Common Hawk-Cuckoo","Miscellaneous","human"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_hyperythrus","Northern Hawk-Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_pectoralis","Philippine Hawk-Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_nisicolor","Hodgson's Hawk-Cuckoo","Person","human"
"Cuculiformes","Cuculidae (Cuckoos)","Hierococcyx_fugax","Malaysian Hawk-Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_clamosus","Black Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_solitarius","Red-chested Cuckoo","Both sexes physical trait","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_poliocephalus","Lesser Cuckoo","Size","physical trait"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_crassirostris","Sulawesi Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_micropterus","Indian Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_gularis","African Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_rochii","Madagascar Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_saturatus","Himalayan Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_lepidus","Sunda Cuckoo","Geographic Location","natural history"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_canorus","Common Cuckoo","Miscellaneous","human"
"Cuculiformes","Cuculidae (Cuckoos)","Cuculus_optatus","Oriental Cuckoo","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_argus","Spotted Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_nigripennis","Solomons Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_exul","New Caledonian Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_mystacalis","White-throated Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_diabolicus","Diabolical Nightjar","Behavior","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_papuensis","Papuan Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eurostopodus_archboldi","Archbold's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Lyncornis_temminckii","Malaysian Eared-Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Lyncornis_macrotis","Great Eared-Nightjar","Size","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Gactornis_enarratus","Collared Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Chordeiles_nacunda","Nacunda Nighthawk","Local language","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Chordeiles_pusillus","Least Nighthawk","Size","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Chordeiles_rupestris","Sand-colored Nighthawk","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Chordeiles_acutipennis","Lesser Nighthawk","Size","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Chordeiles_minor","Common Nighthawk","Miscellaneous","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Chordeiles_gundlachii","Antillean Nighthawk","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Lurocalis_semitorquatus","Short-tailed Nighthawk","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Lurocalis_rufiventris","Rufous-bellied Nighthawk","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctiprogne_leucopyga","Band-tailed Nighthawk","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctiprogne_vielliardi","Bahian Nighthawk","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctipolus_nigrescens","Blackish Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctipolus_hirundinaceus","Pygmy Nightjar","Size","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctidromus_albicollis","Common Pauraque","Miscellaneous","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctidromus_anthonyi","Scrub Nightjar","Natural History","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Setopagis_whitelyi","Roraiman Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Uropsalis_segmentata","Swallow-tailed Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Uropsalis_lyra","Lyre-tailed Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Systellura_decussata","Tschudi's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Setopagis_heterura","Todd's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Setopagis_parvula","Little Nightjar","Size","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Setopagis_maculosa","Cayenne Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Hydropsalis_maculicaudus","Spot-tailed Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Systellura_longirostris","Band-winged Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eleothreptus_candicans","White-winged Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Eleothreptus_anomalus","Sickle-winged Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Hydropsalis_cayennensis","White-tailed Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Hydropsalis_climacocerca","Ladder-tailed Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Hydropsalis_torquata","Scissor-tailed Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Macropsalis_forcipata","Long-trained Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Siphonorhis_americana","Jamaican Pauraque","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Siphonorhis_brewsteri","Least Pauraque","Size","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctiphrynus_mcleodii","Eared Poorwill","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctiphrynus_yucatanicus","Yucatan Poorwill","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctiphrynus_ocellatus","Ocellated Poorwill","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Nyctiphrynus_rosenbergi","Choco Poorwill","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Phalaenoptilus_nuttallii","Common Poorwill","Miscellaneous","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_carolinensis","Chuck-will's-widow","Behavior","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_rufus","Rufous Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_cubanensis","Cuban Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_ekmani","Hispaniolan Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_salvini","Tawny-collared Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_badius","Yucatan Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_sericocaudatus","Silky-tailed Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_ridgwayi","Buff-collared Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_vociferus","Eastern Whip-poor-will","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_saturatus","Dusky Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_arizonae","Mexican Whip-poor-will","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Antrostomus_noctitherus","Puerto Rican Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_binotatus","Brown Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_vexillarius","Pennant-winged Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_longipennis","Standard-winged Nightjar","Male physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_ruficollis","Red-necked Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_indicus","Jungle Nightjar","Natural History","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_jotaka","Gray Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_phalaena","Palau Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_europaeus","Eurasian Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_fraenatus","Sombre Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_rufigena","Rufous-cheeked Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_aegyptius","Egyptian Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_nubicus","Nubian Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_mahrattensis","Sykes's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_eximius","Golden Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_macrurus","Large-tailed Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus ritae","Timor Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_andamanicus","Andaman Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_meesi","Mees's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_atripennis","Jerdon's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_manillensis","Philippine Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_celebensis","Sulawesi Nightjar","Geographic Location","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus donaldsoni","Donaldson Smith's Nightjar","Person","human"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_pectoralis","Fiery-necked Nightjar","Both sexes physical trait","physical trait"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_poliocephalus","Montane Nightjar","Natural History","natural history"
"Caprimulgiformes","Caprimulgidae (Nightjars and Allies)","Caprimulgus_asiaticus","Indian Nightjar","Geographic Location","natural history"
